move_type,d_0,d_1,d_2,d_3,d_4,d_5,d_6,d_7,d_8,d_9,d_10,d_11,d_12,d_13,d_14,d_15,d_16,d_17,d_18,d_19,d_20,d_21,d_22,d_23,d_24,d_25,d_-25,d_-24,d_-23,d_-22,d_-21,d_-20,d_-19,d_-18,d_-17,d_-16,d_-15,d_-14,d_-13,d_-12,d_-11,d_-10,d_-9,d_-8,d_-7,d_-6,d_-5,d_-4,d_-3,d_-2,d_-1
LEFT,1.5304932725119173e-16,0.9999999999999998,0.12242390260332042,0.08880175464098701,0.13807856926295364,0.11216709333173373,0.060962277057125924,0.029813761412434626,0.027476707074667917,0.014016357340874497,0.00703293929047294,0.015298770016457791,0.006681839674835803,0.006139390609867467,0.012072637122024634,0.011485246222468715,0.005376252363683882,0.007283101939787488,0.0051182181643993265,0.006986354743177505,0.00845464554836221,0.0034125670985766616,0.002020764044351284,0.00433954155535683,0.0017817353496719648,0.0009990484473790871,0.0032378322975718187,0.0028214335521083585,0.0034400969864171868,0.001507946003943619,0.0013373113612310881,0.0032427764525333495,0.004447886684359091,0.004686246912562103,0.006414036954211066,0.006029103622825409,0.009449259119228384,0.009209689217902014,0.015490092258679623,0.01764303709277373,0.006586606528897129,0.003425811871386257,0.006265800580725186,0.014465907229077443,0.02801293304847523,0.024446231783340995,0.05193563167999344,0.13178173164018345,0.19481244369718728,0.16283865564370234,0.037168010388652306
LEFT,1.2741149743253606e-16,1.0,0.19188816635088196,0.12076537742053994,0.16814924914222631,0.08224728885273837,0.03875126972505001,0.016363338341018135,0.009504113920392156,0.030139217624291795,0.02340360006195575,0.020567859337546145,0.0024202650077202407,0.010393775827350632,0.015517093990189561,0.00731851993953751,0.007950268491674888,0.005384002384131691,0.0069148606739262925,0.006767883077820825,0.0027379681243548865,0.004973377887015227,0.004622983596926931,0.002023395182887027,0.005032284550643225,0.003387966058986964,0.0036819630704947714,0.006123060485169604,0.00572049814364759,0.003913726486842523,0.011329824696169742,0.003925431958373015,0.0048106711404941604,0.008007925748729649,0.0022006040988570485,0.004867098188011113,0.012938700261865048,0.009803887091934447,0.016920719143800906,0.0062085466019478775,0.0067896772220407955,0.01515544146676698,0.019844002594953863,0.015212434696383321,0.014551412343413773,0.007154237630885594,0.020543846430912997,0.07923507650758041,0.1951796525936302,0.1972871742021993,0.11884817891160765
LEFT,1.9621451721097614e-16,1.0000000000000002,0.1952983537985524,0.10920773391172374,0.1654722509694692,0.0956088982134416,0.04538677510327858,0.007469989877924473,0.015745126737476568,0.02733128343208462,0.006750622116357557,0.020502918360404358,0.016607633188402648,0.008034086129529758,0.00919428604238389,0.00690352077009488,0.005320239432172394,0.006285137977198543,0.0036470255958185394,0.009877576077735267,0.005041689181647528,0.0031801527302574633,0.008337808617231008,0.004421971404227959,0.0038585355012277305,0.0021885794041815393,0.0066401837354330305,0.0007401652662626925,0.0017341183524596016,0.011260940241467322,0.003741062551242399,0.006025260083388316,0.008114770683838713,0.006616462571514823,0.005759221691537969,0.002947219004110571,0.006415561460174529,0.009926807590026013,0.008406304989868808,0.011696183480762339,0.010384908362442718,0.011504538439753829,0.018873801143095118,0.02593995408394836,0.018630913863929757,0.01650289060303776,0.020560769583506396,0.10271386612527872,0.18844028970480772,0.19153668351870637,0.09056041319144553
LEFT,1.4296921926492188e-16,0.9999999999999999,0.1515736722204819,0.13586408047999685,0.1443588361294734,0.060076613483869,0.029337413656088687,0.022172717065950726,0.008420468406471418,0.03162472337076036,0.003614242165423188,0.009876982176516733,0.0016622284651786055,0.00772897589720376,0.008087215391077403,0.00512025376588965,0.004714778544879453,0.006881081640936224,0.003586004237317536,0.008405509543191393,0.005342494329954078,0.004218088495174857,0.0022168567921367157,0.0024046521957906933,0.0009002097710602338,0.0022308966612575565,0.002193883993706007,0.0061501319610138055,0.0016849175948521209,0.0019380067580745748,0.002472831892991151,0.003995104707079971,0.003961822138512985,0.010334995756698401,0.0020084625527201404,0.006119680984622497,0.0024322541945914346,0.0008563422035039386,0.01463279119326789,0.008412627850013463,0.013425188115969785,0.006118505356638497,0.0161087616764066,0.00586864673222293,0.00919300938238562,0.014008107290524426,0.033690947319127536,0.03979039229431834,0.2040608622116425,0.25640518567155796,0.09427638211205251
LEFT,3.740713544429793e-17,1.0,0.21791689701325406,0.12376758606280092,0.12389684227902181,0.07217587237588977,0.011464370989038979,0.021392786273688753,0.021578473071041368,0.018086247464681095,0.011645654061144813,0.01077178546468247,0.009654804402276687,0.011706587165214317,0.010092370697307375,0.005871426574567147,0.006555553329880544,0.004951706239217756,0.007984732314217551,0.0018904094112875572,0.0032869724428416887,0.004057540234086831,0.0037144105704605165,0.003648191459629907,0.0014235748658409622,0.0015440274653730746,0.003571864341926339,0.0033059485632520127,0.0022921590895792483,0.003993800282180183,0.0019001510757555434,0.007758170040422954,0.00513966377120243,0.004291954283836868,0.0027759803053698105,0.00849885934216638,0.005184606105147982,0.006161794629445313,0.00822802549106678,0.011460971273713741,0.008341340376991878,0.017948458951902772,0.014673775976641802,0.011159802526239545,0.017614615903077526,0.0045933529833612945,0.024049655454336807,0.04578862848304262,0.1545450484690778,0.2528322042028721,0.00574671680623875
LEFT,1.5556440733633715e-16,1.0,0.14827212497118125,0.09223153374957276,0.07887698869039642,0.09666418393762025,0.07274295594424707,0.04847547826884374,0.012752098960506412,0.021265871524115392,0.023902471206385743,0.004077239505590406,0.02065249289712348,0.0022743651694078853,0.01698373417466767,0.014184191344715729,0.002580498893462071,0.007271704530688808,0.005430011111884961,0.004190717541972856,0.0005038992059633931,0.007459725377507563,0.005351956404220607,0.0026891207309741334,0.0015856350961364965,0.0029295307567533627,0.0034680177087045385,0.00019757047728149294,0.004285516090570976,0.002490732991455904,0.005508983889073775,0.004888067630036069,0.0036154311516821114,0.0019202000695831489,0.0037376223059783485,0.006627485031764771,0.004847196818042154,0.008342765322306581,0.005989128357395155,0.014376586742499082,0.01958348314635408,0.014911654328399696,0.01009815655277036,0.007215104190149629,0.015513353865107334,0.056121449104910626,0.08341890897511021,0.09894409158635512,0.12858738604054212,0.09684988837234447,0.11824804355414101
LEFT,1.4881841261612226e-16,1.0000000000000002,0.19395433412747282,0.07052359190740695,0.11992212415013455,0.117411273841515,0.04968559222114467,0.024710440990259857,0.02298194799031949,0.015260508371606925,0.02197733232145416,0.0041358390221349845,0.006492100005446697,0.01496551532607358,0.004279050503043021,0.00501214618804651,0.007807755742893534,0.008521280825606005,0.005280066079571002,0.007728258231397951,0.007133037495057748,0.0031203278378243815,0.003304174237215559,0.0020803298871268877,0.00602699367798316,0.003746201007924054,0.0038569338906829526,0.006993839775256414,0.0028799125411558234,0.0010024943650663127,0.0023336439531786717,0.004268289629500514,0.003345892116580295,0.010259634906603329,0.005573508042094824,0.006864450812306108,0.004581030903038278,0.0029556956209023867,0.006198740040503659,0.007881969394718226,0.004393638752137144,0.0007048090983938358,0.01789886555671947,0.01656048272237965,0.020543896462330694,0.028786550193058553,0.04967771713074809,0.10464153472123704,0.1643210585815001,0.13737988284236188,0.12048508772361063
LEFT,1.2055639438786813e-16,1.0,0.31160251853994625,0.16668848374537376,0.1413727836785863,0.06282988621349073,0.04072929817165386,0.01678483305347944,0.020649934140031287,0.018195420459436767,0.008133530125587374,0.025597981114779237,0.004071796544034029,0.006586756671058377,0.005517181095125691,0.0018049671673461309,0.005534324710981201,0.004117976896289016,0.0088771913231279,0.0014149656929311788,0.009220815654254607,0.005840159731252533,0.0021069052815904576,0.004309941437090219,0.0035815782561649623,0.000507819275582374,0.005088312222148496,0.0009921773928367307,0.004612678479841591,0.0036505056821945726,0.0023624060052090585,0.0030694164194285506,0.006553389658342329,0.002145715574787645,0.003911167170581899,0.013008199342052508,0.0039971158837850546,0.0034241897009111904,0.0037586667170313166,0.012252741907086086,0.009959254878176923,0.014951606448631478,0.017707331818022937,0.01101537379088305,0.02136159259880478,0.02383021701363548,0.017863868788383926,0.03679760226336129,0.19256280884281202,0.14815853616945354,0.1588223451328005
LEFT,8.275246398046718e-16,0.9999999999999999,0.272321668421676,0.137317836536219,0.11231059743934765,0.024414427206620008,0.05548265394952833,0.009729723177940653,0.005618656745199816,0.019021081168198,0.0037263424131967655,0.00836937246358751,0.014945398935585606,0.012714845309408536,0.006073305570485748,0.003622162664642975,0.003768523982766586,0.006561812507800662,0.004403467202656591,0.0036490053655033362,0.006363186613369745,0.0059409520579032085,0.00047964158891818765,0.0021300515655539175,0.0047822310316138605,0.0019013762479312966,0.0027882142934689464,0.003387454026264178,0.003444430939216069,0.004139770563008905,0.0038530820901823424,0.0014450410977644222,0.0028547726731640004,0.003401576259665905,0.003761655993239859,0.002685418760035718,0.006842423529907954,0.002078866879685995,0.007728308986797613,0.006672190967310541,0.0013475768343076452,0.000737550221226951,0.01696043594870247,0.012082834498846045,0.01485416197807501,0.025757955257923588,0.04133773625480216,0.026184134270777922,0.14845290444720302,0.2601661042527134,0.05809791221731362
LEFT,1.98496646260112e-15,1.0,0.145555759169763,0.07917584341720901,0.13579414296885373,0.10507429493873378,0.03508538618284826,0.016373205345659274,0.031035903811565093,0.031190002581528434,0.005336548372579327,0.012028939077570041,0.00826149172777463,0.013606015020836906,0.013077597254130154,0.0014901055378685846,0.007013209728215865,0.005415526311054063,0.0050589980306356384,0.0008548213838888486,0.007822906609053106,0.004654132956356912,0.003870788580428921,0.0010080899734343592,0.0018203966378297681,0.002979518971791855,0.0014212848718853242,0.0026553953385249646,0.001072731668013731,0.006093613289209751,0.004211957624071559,0.005964594730497978,0.0024756908837863622,0.004014524684359999,0.0007168923868741171,0.0025035263062885183,0.0057753267667071196,0.0037061636383344965,0.0087641942519907,0.017220570531236695,0.008855986681514869,0.010535024415181796,0.008860633382307505,0.02366011131080485,0.02887864030582719,0.015382977726894868,0.027409035915316286,0.11217879900425756,0.17085369322601163,0.17226320137975026,0.10716720872990475
LEFT,2.7655553250521054e-16,1.0,0.14454636169732643,0.09125064398172465,0.14262733680380765,0.09806098466701754,0.009513391578422055,0.018449497919998503,0.03144207805836368,0.01998421934045761,0.017608822171150878,0.005047924354051055,0.006053449064451143,0.010993185864925991,0.015613131230572974,0.008080238430028933,0.00496977587923528,0.009374361686526488,0.007436359123823706,0.004571066862391332,0.004403182793515196,0.001824820887578719,0.0031507424513378323,0.008161947802190843,0.00428325068940634,0.0023938486932053465,0.0004302134374086274,0.002384291326789285,0.0024195748057703314,0.0031153373923165444,0.0028939462939033453,0.008179591500685913,0.002819485679889627,0.004639787018995183,0.00837100884060434,0.00807005698213833,0.007603348740507781,0.011864803325050821,0.006759981641483621,0.009219890565844522,0.01335636462980512,0.012301529346783902,0.013097324500381764,0.010707398755215954,0.01393298167875042,0.006355272228083197,0.020490084375539494,0.09289112660365682,0.19695231863714482,0.17061985426042256,0.08707632629788145
LEFT,1.923318990216977e-16,0.9999999999999998,0.04320293017025817,0.04850273526853705,0.11064001553265279,0.1017282589143233,0.054682290145206515,0.030159527936946103,0.029391138952620213,0.013186398614216692,0.024008605244805917,0.02128986830302856,0.01125406536845692,0.010514845130476813,0.008005637249761655,0.010773596938884059,0.0026793208656544164,0.005094720330674682,0.004792187314510097,0.0076145720863604206,0.007094739779959047,0.008393147083133485,0.0033878468478132674,0.0019125507892660321,0.002813841070641196,0.005047618701014736,0.005993762704253622,0.0034147356177515018,0.002680145372936608,0.006146143801129734,0.004292796771906284,0.007342399940568358,0.0067721178307856515,0.009383675023769657,0.0035252173989680957,0.004305556699137457,0.005307229962267441,0.00527622032892981,0.0027554890687170918,0.0034663803037451764,0.01681741681189495,0.01875917029944348,0.027395138216000654,0.03417124468126986,0.011462385460006327,0.029045282435611972,0.044449513092680554,0.13088014093286088,0.20494290974001608,0.1690082270293578,0.06575471230729533
LEFT,2.6373244787609326e-15,0.9999999999999999,0.14255122397191625,0.08698034172088911,0.12761487938400842,0.12226545670581085,0.03356867759643149,0.019130321380978192,0.015828667446143783,0.0074374618661914955,0.023033366620033607,0.0012822016749001054,0.011457542294295546,0.005907819015684197,0.004469572105036985,0.00367798892456472,0.010862728610362393,0.001020595690329912,0.01147675415947563,0.005093340581963653,0.005133537581933152,0.004396062095030062,0.0025424110949746953,0.002907643609696373,0.004619653071033435,0.0015143709064654055,0.0014056064234697569,0.0044950492915692775,0.002534274577880381,0.0034630107274869807,0.002775638044956599,0.0031476174405475348,0.004012019180725682,0.006068270827524699,0.004269774188314639,0.004825653912698835,0.005504730493252729,0.00799962235939977,0.005666091768040719,0.016957416918352303,0.017376779194355065,0.009138948655729074,0.008298968115550883,0.0074769528118687105,0.009501928593313155,0.015719079838383655,0.042086485307580086,0.11929117429524749,0.19032793297732856,0.22297267304600135,0.0562721330190161
LEFT,1.8427019847648166e-16,1.0,0.16051106255042177,0.1154808652549131,0.1332721367808786,0.09367362656333703,0.0019161155209264495,0.012499973839045398,0.020977576933481002,0.006732748255411226,0.004891316274452767,0.011906490397200833,0.010802797684636408,0.007552552014741186,0.006107000226557399,0.00661913776139312,0.005428465679726115,0.005061363907634653,0.008260999359212536,0.0018329127917048784,0.004533456051106656,0.0020173363245775404,0.004451987544742773,0.001552696396217887,0.0008104671690429096,0.003911510599917321,0.0035218464348145,0.004051909098922618,0.003089652763572313,0.00191453539474636,0.003855984884580445,0.0008849874579325257,0.004175894003524307,0.003289978536491759,0.005337666021904122,0.009851952620930518,0.006411164980403916,0.003313294796184556,0.008878375765818453,0.00774493873444975,0.010014936768669637,0.012654897991316428,0.004396587488411583,0.008899864450975474,0.015859051451441834,0.010918838494470071,0.015282971039739796,0.0731480417920915,0.18837130936983304,0.26640852734820847,0.1175009827277542
LEFT,9.76755655043699e-16,1.0,0.2563093809825198,0.13713396321338983,0.10867310772904488,0.032874688000661616,0.023361269906617875,0.04629532896660198,0.02510296196590171,0.02102262842870826,0.002552568332911974,0.03636342623468586,0.012605087744766225,0.005689266823333904,0.013180558069281624,0.012813474986223266,0.010941346424018892,0.011688493538435065,0.0051559544976626,0.004606122863609526,0.007736279767900048,0.007009225364851854,0.0012823698023409595,0.004040616752318661,0.003499447289079854,0.0019150603449256782,0.0009699278175144215,0.0010814119459616066,0.0016196557774189621,0.0031775318090501523,0.0009540435706911918,0.0029300516746261504,0.006549927638226416,0.0008252464857153617,0.002406341842630632,0.0024211017325452755,0.011989988178562519,0.0067913517425969,0.008570978499294052,0.003598900884771867,0.0063368916406032205,0.014615481400301686,0.013871355949603512,0.015575502641517499,0.028567904582511027,0.023235929729550374,0.013858859801934027,0.015586170217323022,0.19506252947574038,0.15454789679090167,0.13578547021504297
LEFT,9.886695918396621e-17,1.0,0.18681020863597148,0.06692679205473151,0.09232821611591906,0.048274507332104824,0.04854075536336853,0.043195323549888726,0.032520568400113935,0.013092743725528454,0.026212200927967496,0.018587332367721938,0.012794870898393037,0.005755786546123628,0.00640501115794749,0.002638402624165462,0.005445257331401007,0.016007266151436175,0.004802849645823569,0.007209307024605433,0.00586775896409679,0.005095352122794991,0.004997559354649351,0.005844035127548271,0.002217764108414715,0.003978805399891868,0.003941652029336005,0.004134486011106917,0.003965339146857,0.0010094994092417421,0.002319878702601504,0.00397036995209968,0.00404069047589634,0.004159736273260747,0.00502523409679448,0.007254511990436157,0.0055928189062437825,0.0009173219212757791,0.00839936963356096,0.01031400525833348,0.0063584277303815415,0.01610702215823561,0.02469800250111223,0.017489679918837167,0.007224698316602978,0.04782886443252911,0.044936397049089624,0.02985252876653883,0.16940075481912945,0.16656171234543338,0.10938867455254025
LEFT,2.4326739628232202e-15,0.9999999999999999,0.09890730924381036,0.06835142487460302,0.11700608812516032,0.06193901639366847,0.013766600328266052,0.011542981168356715,0.0220193942051372,0.0009518157472851374,0.02062717126951122,0.0211226834471157,0.012300249256034356,0.003346190882094179,0.011192823138485424,0.008427957180470383,0.0016512739435627856,0.0055039954986107805,0.005999981091319947,0.0033518663339941494,0.0011840858382691092,0.0022742294563812084,0.0015533302228157896,0.00471009648726606,0.0008183630996050055,0.0014133517497698074,0.0009611182656415752,0.0017482451299831807,0.00416646511541552,0.0006607388669228123,0.0025729403414729004,0.0009287612994376076,0.0037850186873906013,0.005011433172186021,0.003150146876329978,0.003481141701175249,0.007645068672445243,0.0037831724751343026,0.014013806886549119,0.006944999011624844,0.00838316563864911,0.0035174842102806084,0.007148351966873897,0.019363712187710515,0.008656355153015072,0.003625162530187387,0.009682280914787776,0.016641966776841616,0.1853271672283535,0.28081244343692097,0.15947327635551253
LEFT,2.0886352277024295e-16,0.9999999999999999,0.10992469720912054,0.0767370658169968,0.14165515814007065,0.06679781690752444,0.03249387569664175,0.00719022516711808,0.005414640241919066,0.015832072338281874,0.009940297772954845,0.018123746042978707,0.010379446843150869,0.006019249614268404,0.008243180376033441,0.01018151890128316,0.006768786788684543,0.0044843925229373915,0.005125094920063391,0.010964951267871819,0.006746476384842122,0.002831552406833623,0.005505927667716347,0.0027934641870938325,0.003390339415936278,0.004363943437151066,0.0017296585571192438,0.006213743642562705,0.0034069260175040657,0.005200948182415578,0.00864710718197251,0.011762623161595796,0.0014907151978407252,0.0014376160945666287,0.001546048991393473,0.008644330152056966,0.0026160786074811908,0.010737413877400057,0.009433575279363742,0.010313350708613792,0.008226636158252672,0.007928498197930843,0.009213138930134512,0.007815325462075418,0.012136489254180673,0.008629387394999922,0.013754969182697366,0.04212604585184492,0.20864609046165117,0.3048682508093339,0.11300326921873885
LEFT,7.550456111660278e-17,0.9999999999999998,0.1867315824434887,0.1454389840124357,0.11886517899387236,0.011502670256600334,0.025090355471271454,0.05333396418167597,0.023516912910694673,0.006662510485942093,0.023639250386070277,0.009826785848997396,0.008065821935216377,0.005757414510194813,0.004510729498049247,0.00838354687948735,0.00638817942846311,0.005194916221921379,0.0009247167846963414,0.00933814496267695,0.0026991308980552787,0.004958406168365539,0.005400451660319369,0.0027505719372490993,0.004526643545397219,0.004918451623247495,0.001815194592849671,0.00045439958325411257,0.0039721482131434074,0.0003482558501652961,0.0043695068034657475,0.002319669454153481,0.001171608924501532,0.004232826966294962,0.0040031862739915835,0.0064219975826199085,0.006531007917284721,0.0036751862215467657,0.008677640726129974,0.012002001295149957,0.00418219778084559,0.003701321989126245,0.005377737435272553,0.003606046268691157,0.021474757297331806,0.02752520572142556,0.024759262289141486,0.062229419452514985,0.10443817351361488,0.32476782878870375,0.15130969748868256
LEFT,7.824525922815398e-17,1.0,0.1168801624507884,0.10744394736373938,0.10250394737950753,0.034052140048463055,0.07187884563699654,0.011750413716288417,0.011556722521742608,0.02526651404357217,0.013700650104217586,0.0022615685489333274,0.004682831205524565,0.002304909847183269,0.005167857020512849,0.011470033940813439,0.001955965101572772,0.004215287463049279,0.0006058481558363745,0.00210248389033415,0.0033958647869066017,0.002559801897435294,0.002658788355964789,0.001691911183039918,0.0018840615240333597,0.004788715647214058,0.0038569696692193063,0.003150961820259962,0.003505949084398059,0.0018918713574089753,0.0032718784284778784,0.00019157178672120682,0.0019176081597384609,0.002098410766635938,0.005420306510298119,0.010459297789526348,0.003936299221267766,0.001961063293049955,0.01095303244209822,0.006547071878442686,0.0057275032886397615,0.006692563001802526,0.0008302131876542024,0.008011447977813219,0.009013167970503841,0.013207828285516848,0.03794796785885292,0.08038961427525176,0.10583567024909363,0.2871490536221757,0.1905327595484539
LEFT,3.9758871416421355e-17,1.0,0.10416385699410846,0.07006289121684416,0.11492218032973926,0.1109467516357095,0.049945661764617594,0.021580519509867755,0.014411106473035713,0.015644199102571563,0.015071659611122354,0.0068235186323871945,0.012993067591398557,0.012547673398575838,0.009838690248048482,0.008886262933902286,0.0019036792273143478,0.0036458104448620905,0.002834554124853846,0.006491078275690731,0.005905755699920649,0.00558900176517387,0.0008077069721091447,0.0083649985082886,0.003063375836407463,0.001974970593379459,0.0036387725354423846,0.005037810807505957,0.0015614247801652465,0.0015524864611066854,0.0038232647554292537,0.004109555887571442,0.007040491444345941,0.007476007707980791,0.00506728439274717,0.0028483545154668046,0.003402936094417847,0.005133903640114915,0.0016955700222906689,0.008640004684623158,0.008036808083453586,0.01568202940852575,0.013390840616533088,0.02401516284098846,0.013723885267203504,0.025532495960841683,0.04888681630675563,0.09625565245093623,0.19759636207107562,0.1739937573953545,0.0667796957017778
LEFT,5.694487847890316e-16,0.9999999999999999,0.16266745301455174,0.1420354199380952,0.12597272494768935,0.04378294853821229,0.02386529587905864,0.040190568815791174,0.02279124030932559,0.022462053463575632,0.015026740106378372,0.009395113407030269,0.009644629212397423,0.005905838300422436,0.007073026448565372,0.004629667654856374,0.0008903248843545792,0.003350394236340253,0.001978382655692404,0.005774639275014496,0.003562061450168074,0.004092356771113625,0.0016843004907120265,0.0031156320383068153,0.003663623504030596,0.003083093201919533,0.0032392306539440587,0.0018359320510727163,0.0020967251101566605,0.0017246314852181201,0.004440917268848732,0.0025723631843471446,0.0014312141906499885,0.003366453786966161,0.004143137239433878,0.009258507709130483,0.006328869907659999,0.00299321751425679,0.0030313612644854173,0.013906230795856105,0.004205055515904466,0.0076859925685869,0.01368449937352817,0.01592846077101562,0.005678198038055278,0.006215725745884448,0.0060798967497919095,0.04362509755905474,0.16494928511498422,0.3012630003071855,0.096496976830327
LEFT,1.6149981590213341e-16,1.0,0.1693672540863195,0.11523194634510146,0.058678968750248583,0.05189324380525447,0.061852778937660585,0.01797867304904576,0.019606012281220157,0.03160788529077,0.003324870091707674,0.003730761347078797,0.012620506532366531,0.01393129706871711,0.007072817960200874,0.0046193953018168,0.010149616811203339,0.0036045891215304763,0.002676498217126581,0.005194730343897051,0.0017831482968603226,0.0011255049796968504,0.0035455721718934707,0.00309134796918218,0.0022300216146345746,0.0006309987582812356,0.002573754332973724,0.002075144457711805,0.0007184241749367567,0.003056440531425481,0.0018720795975341272,0.0015178332919041414,0.00046016345603205156,0.0036823237563293064,0.003751655899374242,0.004764599780312638,0.006170665022605745,0.0073602451226779985,0.0073228527341688224,0.00521243628632981,0.0061947340416120805,0.015679993793054743,0.014722684761553476,0.006004884442878693,0.015473213334045798,0.016147496067117184,0.02900100203039685,0.10342696843670415,0.07184540500743448,0.27050457097024916,0.22808793225629106
LEFT,2.1087745673085717e-16,1.0,0.10148922128308525,0.10192309651310175,0.09558638311262563,0.0879227656933331,0.014878953256544447,0.04787070757575107,0.019787114663421295,0.0006943127887868586,0.021587170172639236,0.01700972207536146,0.011681094148593139,0.01322769194136466,0.0062478985547485795,0.005841968995990489,0.005053523447541083,0.004101464459658016,0.005891551093770125,0.003403744850026512,0.008427751196982953,0.0036601613520129035,0.0015578077536809382,0.0013815842732262992,0.002893084191071988,0.004777412794331697,0.002963358176821681,0.0034327882126722778,0.001913743534626994,0.004299993131647014,0.001496699996434957,0.0010547726877277563,0.007253409860882514,0.008929414811688215,0.007429551841057117,0.00789269508888974,0.002433911049001506,0.0003893381578231602,0.015441180509250753,0.01424187570900653,0.013033765004001309,0.003956166284099221,0.00960148139076543,0.0349987578108596,0.015542405675267896,0.025617413397086397,0.04149553238130178,0.0963011265758926,0.1920118348630359,0.21625220911662535,0.13008432492280864
LEFT,5.998427757669093e-16,0.9999999999999999,0.10053814864145631,0.05748283671275902,0.11598890804782751,0.13227559858871588,0.043097616461454304,0.009481183638598532,0.002555747039370696,0.024613772165540195,0.02731131716853596,0.00678394718315143,0.00407634851837324,0.006466479992014322,0.012126039567590388,0.0005148398532862315,0.003708688837867304,0.004162321387625834,0.0046643216062366615,0.00430039319389164,0.004100607395524077,0.0030279720414338315,0.0036106366864929883,0.0034694609359101165,0.003701215850477108,0.004732668582824768,0.002601291448830973,0.003914827070650154,0.004728108847797509,0.003024275341216528,0.0014372452850369558,0.0016608634574652324,0.003611470536831927,0.003638994633329515,0.003646681323643458,0.010272476094688432,0.0022702962294970774,0.004201317143208198,0.004717718451509917,0.009362430774492022,0.00283446846338026,0.004316951229651837,0.007459161588100089,0.026044909731811745,0.021326869868037602,0.03007144393139495,0.03927511674670693,0.09444779141972458,0.20691442062060975,0.16067805588479722,0.0833626559897807
LEFT,2.4661961473726433e-16,0.9999999999999999,0.15332906495273177,0.1257319185458549,0.07628800932368314,0.04507702448606802,0.06512518860410735,0.00426831773664313,0.02485733291088591,0.016123273248765533,0.006799274078956619,0.0036989776065115836,0.009085403628702034,0.0007748014080999025,0.012013755267460506,0.007247802694590145,0.008306879667244476,0.0034537706187763046,0.001947180526559201,0.0018677621321167893,0.0031620063979527543,0.0025679133213478552,0.0015547874665378068,0.005171474787327418,0.00412095708743009,0.0036126358070312993,0.004682289926767457,0.0016866243455142098,0.002309521009652753,0.001741635437124781,0.0007031127429502047,0.002406827392130985,0.0021505631259826127,0.004183632185957917,0.0020392175003914083,0.005850197070908302,0.004687575410819571,0.00603679899646264,0.01371684978137153,0.007106544633929554,0.010072424703964687,0.014340909984473103,0.0009739418645826911,0.014635999427533278,0.011966691197001956,0.011019493035327902,0.03069482751909999,0.0728049087853114,0.0979223210175671,0.3011742099313666,0.18741312836742366
LEFT,1.6510434391964671e-15,1.0,0.11514549889239296,0.08010622022265076,0.1360833302345788,0.06056958268311243,0.04049022260196849,0.013470452160962015,0.020167284667886552,0.02799685443330312,0.01754582973768199,0.00373181441174867,0.025107628793495488,0.007381290732085892,0.007000784888916771,0.009828730479221712,0.008412961247064827,0.004374360945995065,0.005369982300245033,0.004495584223315099,0.0054912115637246696,0.004736919325786441,0.0056470091678020255,0.0025088975981908536,0.003410642921840756,0.0030863062097656923,0.0033324407857662735,0.004539544321179966,0.0006373168652476178,0.0013525343967277401,0.0035680435129378314,0.008019237245954797,0.005170360268265801,0.007265389121954962,0.004658727754491958,0.0015088906663449592,0.0031320053402987694,0.012458756887576944,0.00674321884855898,0.0036121488316479514,0.008479342227167747,0.013900728960107704,0.006620819345128683,0.007635298196402074,0.011039067515459506,0.009531697641479086,0.026378786470609605,0.05829793233593323,0.2135743770878154,0.234688522271775,0.13388060887653763
LEFT,9.506420297956378e-17,0.9999999999999998,0.022785731115429315,0.09473634771110219,0.12874838146379153,0.11760712710115907,0.06235041561910845,0.008695381354100454,0.04022129252007205,0.017631980165586404,0.009731471147730673,0.012279646429321077,0.01012022669798016,0.0013467030262970284,0.0035084852849751294,0.007357526904501509,0.006169882764800422,0.008724691718208884,0.0019161423780360847,0.0030934344228792775,0.004521007444952354,0.004898109154977071,0.004609018983777599,0.0027808245484667654,0.003366623629641404,0.0033893381665177453,0.0024832046665285833,0.002248071217882916,0.002450393370916024,0.005086079480188099,0.0038535225428948956,0.0042997587975523045,0.006680609979297296,0.007466597640372976,0.004603572580445479,0.0029905601321074215,0.006917628707827286,0.009520882544944547,0.013030664182599915,0.003287123285320663,0.006501427563463801,0.006943105368710817,0.005723945105042585,0.009373919583392292,0.018446170061711356,0.043391213878528095,0.05919147373661621,0.1083681478360055,0.22224288867225397,0.1909889868714568,0.12163596908582816
LEFT,1.6267381470154004e-16,1.0,0.05884058836621233,0.10145714085389086,0.15796407885879143,0.0798641347620692,0.03959459285641219,0.023516397017970894,0.01231246457408487,0.02279819677400206,0.0056780317689390045,0.010020297202947634,0.003839813062244197,0.010377683155993269,0.007199579306997194,0.0008852224483168009,0.0062910452235094795,0.0027265183757514007,0.003974141035960637,0.0025419269403979925,0.0033871681012284873,0.006336184026213565,0.006697234022410825,0.0017120634657399915,0.0007144752955113785,0.00414551812939956,0.0009754170185188915,0.0005648262927546753,0.0033210877129206395,0.00400226913269018,0.003488011725622709,0.005321539801927524,0.00695018367558544,0.004414579248748238,0.004135665110976455,0.001510572025380354,0.007987754953197292,0.005119969035623446,0.006324708461600958,0.00916137128259355,0.005440535137821714,0.011673212221704655,0.013798615148772115,0.02260680558038639,0.013692228261188155,0.008934521926349873,0.021597093905497845,0.0523635996224858,0.22644473291395958,0.2772928839514471,0.1112937907568677
